video_id,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
3601841005,2697,640,480,what did the man do after the green parrot came out from the man s shirt,lean head on his hand,7,TN,lean forward to look,feel accomplished,looks down,put pebble in blue container,lean head on his hand
3240194841,367,640,512,how did the birds stretch their body,open their wings,7,CH,pecking,walk with two legs,pinch with legs,put food there,open their wings
13221390685,872,640,360,why is the girl putting her hand on her head while looking at the phone,thinking,0,CW,to hear the people in the monitor,end call,thinking,pull her eye lids down,counting balloons
5043069974,1845,640,480,how are the guitar positioned as the men played it,on their laps,6,DO,on their laps,stainding,rest on leg,on the feet,vibrate fingers
3249280845,1214,320,240,what does the lady in white do as the man plays the guitar,hula hoop acrobatics,0,TC,watching him,hula hoop acrobatics,sit around and listen,walk past him,play the guitar
5600601945,2697,640,480,what did the man playing violin do after he put the blue clapper away,play the violin,5,TN,nods head,play the violin,walk off stage,sway body,sing
6445470185,1621,568,320,why does the color of the stage change throughout the video,light colour changing,4,CW,give the stage to the lady in white,flash lights,woman switch on the toy light,photos taken,light colour changing
2512028142,1071,320,240,why did the guy in brown jacket stop pouring the liquid but the guy in black still continued to pour liquid out,fire all gone,4,CW,gesture this words,refer to what he says,gestures,fire all gone,listening to lady in black
13491645643,1091,640,360,what activity are the boys doing,cycling,0,TC,cycling,swimming,performing,photo taking,showing us an experiment
6030698053,1998,640,360,why do the lady in cap on the field and the boy move to a different direction in between,change direction of pushing ball,3,CW,play with dog,oversee the girls,move bike,change direction of pushing ball,push bicycle
3414991682,2697,640,480,why does the woman in white dress grab a piece of tissue at the end of the video,clean her mouth,2,CW,dancing along,lift weights,talking to her,clean her mouth,baby can not stand up
4399688985,2098,640,480,why does the baby stop pushing the walker after approaching to the fence,barrier on ground,3,CW,barrier on ground,wanted to play,got distracted,no force applied on it,wants to rock again
7462991650,414,640,360,why did the boy touch the table as he is walking past it,balance,1,CW,balance,support his walking,angry,talking to man at bottom,talk to men
6953922501,256,640,360,how did the man wearing grey cap react when the man in black running with a ball in hands,wave cushion behind,2,TC,jump up,chase him,giving talk,wave cushion behind,engage the audience
7686790894,825,640,480,why were there people sitting at the side,watching,5,CW,listen to speech,watching,talking to each other,play music instruments,witness the engagement
13503103965,331,640,1138,how is the boy feeling after sliding down,unhappy,2,TN,unhappy,touch the water,point in a direction,put hand in mouth,stare blankly in front of him
3280713976,2697,640,480,what did the second man from the left do after he touched his nose,he sang wrongly,1,TN,take kite from man,take another ball and hit it,turn to the other man,he sang wrongly,look around
11848391003,375,640,360,why did the girl in pink spread her legs out across her scooter at the end,pose for camera,7,CW,push herself forward,hide from the baby,reach for girl in red,check on baby,pose for camera
6121794107,884,640,480,why did the boy in stripes pick up the popcorn when the boy in checkered shirt throw it on the ground,to prevent littering,3,CW,pretend to throw to dog,feed cat,play with baby,pass to adult,to prevent littering
3213208382,626,640,480,why does the car parked nearby partially covered,snow,4,CW,the ladies transportation,to prevent collision,resting,snow,car brand
9497036968,2524,640,480,how did the lady show affection to the baby in green,hold the baby close,6,CH,moves the pacifier,hold the baby close,playing with balloon,carrying,sitting on chair
2782675613,800,640,360,what does the lady do after walking down a few stairs at the start,stop in the middle,3,TN,stop in the middle,stand up,points at the door,raise arm,wave and dance
4988085277,782,640,360,why did the man film his right hand towards the end,to show the snake bite,8,CW,to stop the child,to show the snake bite,talking,pick up ball,help girl find something
4265115215,1463,640,480,what is the dog looking at at the beginning of the video,chicken,3,DO,tiger,snake,cat,camel,chicken
4019095533,390,640,360,how does the man in black admire his surroundings at the start,look up,6,CH,wear thick clothes,sit and play with other boy,look up,press the keys,wear sunglasses
7359783390,531,640,360,how did the lady feel walking in the deep snow,happy,3,DO,angry,poles cut ice,walking,happy,anxiety
2755895908,2070,640,480,why is the lady kneeling by the bed,talking to kids,0,CW,play with dog,low position of the cake,take photos of the girls,watching television,talking to kids
7016497201,2697,640,384,what was the baby doing as the man sat behind at the start,playing,7,TC,push swing,feeding himself,playing,put on purple shirt on baby,reading
3860452986,675,640,360,why does the lady starts stepping onto different blocks of the pathole,see it bounce,3,CW,take something from billboard,different poses,enjoying and resting,see it bounce,turn bike around
6095591739,2158,640,474,how many people are on stage,six,9,DC,nine,six,three,seven,four
4178425250,990,640,360,why does the boy smile at the start,excited to play with the cat,3,CW,pose for the video,get to hit pinata,talking about something interesting,agreement,excited to play with the cat
3828553144,909,640,480,how did the man hit the ball when it comes near him,swing bat,8,CH,use racket,by hand gesture,swing bat,dog brought it back,with its mouth
8212773822,1461,640,360,what did the dog do when it approached the man and girl,lick the man,4,TC,touch lady s head,lick the man,caress the dog,throw the toy again,squat down and pat the dog
8484188496,1927,640,360,what did the men do before shining the lights at the end,bend down,6,TP,remove candle,stablise cloth,bend down,turned red,talk
3161384320,1576,640,480,what does the guy in grey do after standing up from the guy in black,walk away,6,TN,cross his legs,wash hand motion,bend down,clap hands,walk away
3013777566,388,640,480,what did the small dog do after it picked up the rolling ball at the start,bring it to lady in jeans,9,TN,ran after it,chase,bring to the man,lie down,bring it to lady in jeans
5757232720,2697,640,480,what did the girl do while she was lying on the floor,eat food,7,TC,tickle her,walk off,eat food,playing with ball,get up and move around
8290475933,870,640,360,what is the man speaking into,microphone,1,TC,microphone,dark room,speaker,paper tube,parrot
2892594713,1718,320,240,why did someone hold the green apple in front of the baby,for baby to eat,5,CW,for baby to eat,amuse the baby,baby is crying,hungry,for baby to play
4804501313,330,640,480,where is the boy walking,on the road,8,DL,restaurant in a mall,pool,the house,on the road,on a platform
5630988927,2024,640,480,what did the boy in blue doing before he threw the ball to the boy in brown,swing his arm,2,TC,hold the colourful toy,swing his arm,put golf ball on floor,blocks the ball,jumps
6789657160,830,480,640,how is the girl being held,man holding her,6,CH,swing up and down,thrown up and down,hugged by a woman,tugged by strings,man holding her
4078377816,773,640,480,why does the man squint his eyes while talking,bright,1,CW,bright,emphasise point,hand gestures,talking to each other,demonstrating
13718923365,1253,480,640,why does the lady hold the camera in front of the child,take video of her and child,2,CW,recording the interview,to officiate wedding,take video of her and child,video the process,to read something
5244251013,1619,640,480,why does the man in grey move his head occasionally when the man in striped is talking,listening carefully,8,CW,listening carefully,demonstrating,reading from script,describing something,scared of tripping
3068268028,736,640,480,what does the baby do after knocking over the bottle at the end,look to his right and smiled,7,TN,move legs,no,look to his left,look to his right and smiled,tap on the milk bottle
5300427189,1259,640,426,why does the man reach for the cup towards the end,drink,4,CW,for water to drip down,play with cup,to eat the ice cream,drink,to wipe the cup
6592605125,1087,640,360,what event is happening,playing charades,11,TC,karaoke,birthday party,stage performance,playing charades,speech
5856823706,830,640,480,how is the toy flying up and down,controlled by the woman,0,CH,jumping,ride quickly,baby pushes it,controlled by the woman,step on the balloons
